713|Or ce transfiguration , ce métamorphose , ou mieux ce sym - morphose , être lui-même si riche de sens que sur le plan même un « type » lui se susciter un série d’ équivalent symbolique qui à lui tour enrichir le vécu . nous vouloir insister sur le balancement de deux symbolisme significatif qui développer , dan deux direction divergente , sans encore l’ épuiser , le même thème de l’ assimilation de l’ individu à Γείχών , à le μορφή de l’ homme : le symbolisme plu « juridique » de l’ acquittemer et le symbolisme plus « mystique » de le greffe vivant . il ne falloir pas croire que le premier être le plus pauvre , parce que « juridique » ;
714|« juridique » ne vouloir pas dire « légaliste » ; au contraire ce symbolisme atteint ; son point culminant chez saint Paul qui avoir pousser le plus loin le critique de le Loi et de le justification par le 33 33œuvr et chez saint Jean qui ne s’ occuper pas du problème de le Loi ; le symbolisme « juridique » transmettre un signification fondamental sans lequel le symbolisme « mystique » perdre lui-même son forcer . on pouvoir le faire remonter très haut , aussi bien au thème archaïque de le rétribution qu’ aux aspect contractuel de γ « Alliance » ; c’ être peut-être ce qui expliquer l’ apparition dan le judaïsme tardif et dan le version un septante de l’ idée de « dette » ( όφείλημα ) et celui de le « rémission » ( άφίεναι , « remitter « » , remettre un dette ) qui chez le septante recouvrir le « propitiation » messianique ; et même parfois le « libération » messianique54 . le notion de « dette » avoir , il être vrai , un court carrière dan le nouveau Testament ( lui n’ apparaître que dan l’ énoncer du notre père de Matthieu ( 6 , 12 ) -- « remettre - nous notre dette comme nous-mêmes avoir remettre à notre débiteur » ) ; par contrer Γ&φεσις , le rémission un péché au sens de remise de le dette , jouer un rôle considérable dan le écrit de l’ Église primitif . Or ce thème de le « remise » . ■ -- associer à celui du « déliement » , de « l’ enlèvement » , de le « destruction » , de le « purification » -- subir un amplification considérable lorsqu’ il s’ insèr dan le contexte eschatologique du procès cosmique ; le « remise » de le dette , c’ être l’ acquittemer au grand procès où l’ homme fondamental être Juge et Avocat ce symbolisme du procès eschatologique gonfl de sens le notion de pardon , parce qu’ lui relayer au plan un symbole de degré mythique le symbolisme primaire de le « justification » que nous avoir interpréter dan notre étude de le culpabilité55 ; d’ un côté ce symbolisme primaire luire fournir un premier assise de signification : l’ initiative gracieux , le mouvement de le transcendance ver l’ immanence ; mais c’ être le symbolisme de second degrer du procès eschatologique qui donner le dimension cosmique et communautaire en même temps que le tension temporel de l’ espérance ; sans ce relais un image de le Fin , le justification retomber à le petit histoire , subjectif et individuel , tel que le piétisme de tou le temps le réciter ; par le mise en scène u du grand procès entrer Dieu et son élu d’ un part , l’ adversair et le sien d’ autre part50 » , quelque chose d’ unique être signifier , quelque 34 35 36 * * 34 35 36 * *
715|et reconnaissance à K. Barth , Neuchâtel et Paris , 1946 ( reproduire dan
716|le vie en Christ , p. 50 ) . le auteur , en retrouver ce aspect avoir juridique » dochose qui ne passer pas dan le réduction individualiste et subjectif du « pardon » :
717|d’ abord l’ homme être un être ί < acquitter » : rembrandt compr - naître ainsi le parabole dire du fils prodigue où il reconnaître avant tout le miséricorde du père37 ; ainsi le « retour » prêcher par le prophète , le « conversion » annoncer par le Baptiste être envelopper , en tant qu’ événement psychologique et qu’ initiative humain , dan l’ événement eschatologique de « l’ acquittemer » où être signifier l’ initiative divine .
718|le symbolisme du procès dire encore que c’ être en corps et non chacun pour soi que le homme être pardonner ; l’ individualisme de l’ expérience religieux être englober dan l’ aventure collectif de l’ histoire du salut ; le relation « d’ un seul » à « tou » , caractéristique du symbole de l’ homme , unifier l’ humanité par un lien « combien plus » essentiel que le participation à le désobéissance du premier adam . Or ce lien interhumain être déjà implicite dan le symbolisme de le « sortie d’ Égypte » , de l’ Exode , qui répliquer dan le rédaction du Jahviste au bannissemer de l’ éden ; c’ être un peuple tout entier qui être délivrer ; et maintenant c’ être l’ humanité entier , énumérativement et structuralement , qui être impliquer dan le « type » du procès cosmique .
719|le symbolisme du procès dire enfin que l’ accomplissemer de l’ humanité être mystérieusement lier à un rédemption un corps et du cosmos entier ; l’ Sme ne pouvoir être sauver sans le corps , l’ intériorité ne pouvoir être sauver sans l’ extériorité , le subjectivité ne pouvoir être sauver sans le totalité .
720|Comme on voir , le symbolisme « juridique » de l’ acquittemer n’ être pas sec et stérile : le symbolisme « mystique » de le greffe de vie ne le compléter qu’ à condition d’ en recevoir le dimension transcendant , communautaire et cosmique ; c’ être le caractère inclusif de le figure du fils de l’ homme , représentatif d’ un collectivité , qui rendre possible le communion vivant entrer l’ esprit et le esprit ; or le fils de l’ homme être le figure central de le justification au grand procès cosmique ; ce que le symbole de le « greffe »
721|le penser « johannique » , diminuer le distance de celte penser à celui de Paul et le replacer dan le prolongement de l’ eschatologie juif . ce aspect « juridique » être d’ autant plus intéresser que il ne être aucunement centrer sur le problème de le loi et tourn principalement autour un idée de · témoignage » , de « témoin » , de « · vérité » , de » mensong » , de ουνήγορος ou de παράκλητος , c'est-à-diree de témoin à décharger : ici aussi le juge de le fin être en même temps avocat et victime .
722|ajout , c’ être l’ intimité de l’ infusion de vie à le gratuité de le grâce d’ acquittemer . nous retrouver ainsi , au terme de ce long détour , ce que l’ interprétation mystique de saint Paul , cher à Schweitzer , avoir mettre en lumière et ce que l’ expérience religieux avoir pouvoir vérifier , à savoir l’ immanence mystique de le vie par l’ esprit ; mais même alors c’ être encore le puissance du symbole , donner ce qu’ il dire , qui animer secrètement l’ expérience de le « vie en Christ » , le sentiment de le continuité de vie entrer « le cep et le sarment » : on ne voir que ce qu’ on imaginer ; et l’ imagination métaphysique résider dan le symbole ; même le vie être symbole , image , avant que d’ être éprouver et vivre . Et le symbole de le vie n’ être sauver comme symbole que par son communication avec l’ ensemble un symbole escha - tologiqu de le « justification » .
723|le question rester ouvert de savoir si et comment un philosophie et un psychologie du « pardon » être possible à partir de ce riche symbolisme de le « justification » et de 1’ « acquittemer » au procès cosmique .
724|le mythe DE L’ AME exilé ET le SALUT PAR le connaissance
725|le nouveau « type » mythique que nous considérer ici être celui que tenter de transposer et de rationaliser tout dualisme anthropologique . ce qui le distinguer de tou le autre , c’ être qu’ il scinder l’ homme en « âme » et en « corps » ; c’ être à partir de ce mythe que l’ homme se comprendre lui-même comme même que son « âme » et autre que son « corps » .
726|réservon pour le moment le difficile question de savoir où et quand ce mythe avoir atteindre son forme littéraire achever ; on avoir vite dire que le type que nous exposer ici avoir être parfaitement exemplifier par yorphisme archaïque ; on être même enclin à identifier purement et simplement le mythe de l’ âme exilé avec le mythe orphique ; mais , comme on savoir , le problème poser par l’ orphisme à l’ histoire un religion et à l’ histoire de le penser grec être considérable ; nous ne tenter pas de le dissimuler ; nous savoir que tout le philosophie platonicien et néo-platonicienne présupposer l’ orphisme et se nourrir de son substance , mais nous ne savoir pas exactement quel orphisme Platon avoir connaître et ce que être le παλαιός λόγος de l’ orphisme antérieuremer aux arrangement tardif du mythe . c’ être pourquoi il nous falloir venir au devoir de l’ histoire avec un pressentiment typologique tel que celui un idealtypen de Max Weber , quitter à corriger ensuite le ' profil idéal du « mythe de Yâme exilé » par un sorte de va-et-vient entrer le stylisation typologique et l’ investigation patient de l’ histoire . nous donner donc l’ initiative à le conception du « type » avant de nous retourner ver le document , être bien entendre qu’ un certain fréquentation un problème historique et critique poser par l’ orphisme archaïque autoriser seul ce audace à le fois heuristique et didactique .
727|on pouvoir comprendre le schème mythique de l’ âme exiler par comparaison avec le trois autre schème que nous examiner par ailleurs : il apparaître alors que ce mythe être le seul qui être , au sens propre du mot , un mythe de « l’ âme » et du même coup un mythe du « corps » . il raconter comment « l’ âme » , d’ origine divine , être devenir humain , -- comment le « corps » , étranger à ce âme et mauvais de multiple manière , échoir à ce âme , -- comment le mélanger de l’ âme et du corps être l’ événement qui inaugurer l’ humanité de l’ homme et faire de l’ homme le lieu de l’ oubli , le lieu où le différence originaire de l’ âme et du corps être abolir . divin quant à l’ âme , terrestre quant au corps , l’ homme être l’ oubli de le différence ; le mythe raconter comment celer être arriver .
728|Or aucun un autre myth n’ être un mythe de « l’ âme » ; même quand il faire apparaître un rupture dan le condition de l’ être - homme , jamais il ne diviser l’ homme en deux réalité . le drame de création ne concerner pas l’ homme en tant qu’ âme ; il le désigner comme un réalité indivis ; il en faire globalement le siège du drame et un auteur du drame , ne être - ce que par le moyen de le répétition rituel . le vision tragique du monde n’ être pas non plus mythe de le psyché : autant que le drame de création , lui saisir l’ homme comme totalité indivis ; c’ être le héros tout entier et , si l’ on pouvoir dire , sans reste , qui être frapper et condamner ; il être vrai que le contemplation esthétique du malheur , qui être le « consolation » spécifique du tragique , pouvoir être considérer comme un détachement de l’ âme , parer d’ un de ce « folie » , extatique ou frénétique , que Platon énumèr dan le Phèdre ( 244 a ) et qui révéler l’ origine surnaturel , divine , de l’ âme ; celer être vrai , encore que l’ enthousiasmer tragique , en tant que tel , ne être pas départ ver un ailleur , mais extase dan le spectacle même et dan le méditation de le finitude et du malheur ; c’ être pourquoi l’ enthousiasmer du spectacle tragique n’ avoir pas engendrer de mythe d’ origine qui faire du mal le contraire de ce enthousiasmer , l’ envers de ce folie , et qui proclamer le séjour même dan l’ ici - bas intrinsèquement mauvais .
729|nul mythe enfin n’ être moins « psychique » en son fond que le mythe biblique de chute ; c’ être un mythe anthropologique certes , et même le mythe anthropologique par excellence , le seul peut-être qui faire expressément de l’ homme l’ origine ( ou le co-origine ) du mal ; mais ce n’ être à aucun degré un mythe un aventure de « l’ âme » considérer comme entité séparé ; c’ être au contraire un mythe de le « chair » , de l’ existence indivis de l’ homme ; quelle que être le confusion ultérieur du christianisme et du néo-platonisme .
730|lequel d’ un certain façon retenir le trait essentiel du mythe orphique , le mythe dualiste et le mythe de chute être radicalemeni hétérogène et le tâcher de le typologie être d’ accomplir ce diffé rence en styliser le mythe .
731|Si maintenant nous nous retourner ver notre document litté raires1 , nous trouver le situation suivant : le philosophie plato nicienn présupposer un παλαιός λόγος -- un « antique dire cour » -- distinct un théogonie homérique et hésiodiqu et tra ditionnellement appeler « orphique » ; ce « antique discourir » , ell < le transposer , l’ intègre à son réflexion sur l’ âme , le rationaliser ; 7e ainsi lui en faire son origine , un un origine non philosophique de le philosophie ; bien plus -- on insister assez sur ce point à li fin de ce chapitre -- , il yu avoir un pacte entrer ce mythe et le philoso phi qui être sans équivalent dan aucun autre mythe ; le philosophii rompre avec le mythe théogonique ; lui rompre avec le mythe tra giqu et son théologie inavouable ; mais , après le crise sophistique lui se recharger dan le mythe orphique et yu puiser un substana et un profondeur nouveau . Platon lui-même avoir fracasser le mythi tragique et transposer le παλαιός λόγος de l’ orphisme ; c’ être en avoir sentir que le « philosophie » présupposer l’ orphisme . Malheureuse mentir ce παλαιός λόγος être introuvable et l’ on être tenter de se de mander si ce n’ être pas le philosophie qui l’ à faire cristalliser poui se donner un autorité d’ emprunt , l’ autorité un révélation ar chaïqu .
732|nous posséder bien un mythe étiologique , dire « orphique » : mais ce mythe n’ être attester , sou son forme achevé , que chez le néo-platonicien , chez Damascius et proclu ; situation étonnant : le parfait mythe orphique être postphilosophiqu . on connaître ce mythe : dionyso enfant être assassiner par le titan ruser et cruel , qui avoir ensuite bouilli et dévorer le membre du dieu ; Zeus pour le punir le foudroyer et de leur cendre faire le race actuel un homme ; c’ être pourquoi aujourd’hui le homme participer à le fois de le nature titanique mauvais et de le nature divine de Dio - nysos que le titan s’ être assimiler au cours de lui horrible festin . c’ être un très beau mythe , un vrai mythe de péché originel ; le mélanger qui constituer l’ actuel condition un homme provenir d’ un crime antérieur , préhumain , surhumain ; ainsi le mal être hériter ; il renvoyer à un événement qui inaugurer le confusion de deux nature jusque-là séparé ; ce événement être un meurtre qui signifier à le fois mourir du dieu et participation au divin . Oui , c’ être un très beau myth . malheureusement nous n’ avoir aucun moyen de prouver qu’ il appartenir déjà , sou ce forme accomplir , à « l’ antique discours » de l’ orphisme ; nous avoir même un raison de soupçonner que c’ être un invention néo-platonicienne , susciter pour le plaisir et le bonheur de l’ exégèse philosophante un mythe .
733|prendre entrer un mythe pré-philosophiqu , mais introuvable , et un mythe parfaire , mais post-philosophique , le phénoménologue être bien embarrasser . le situation être désespérer s’ il n’ être possible de distinguer du mythe étiologique pleinement élaborer , qui être pouvoir · être en effet contemporain de son propre exégèse philosophique , un mythe de situation -- un mythe de le situation présent de l’ homme -- qui révéler « l’ âme » et le avoir corps » comme un gran · deur et un puissance distinct , bien qu’ il rester encore muet sur l’ origine de lui confusion . ce mythe de le distinction originaire n’ être pas introuvable ; il pouvoir être reconstituer sur le seul base un documenter de l’ époque archaïque et classique ; il être par lui-même u l’ antique discourir » que le philosophie présupposer ; par rapport au mythe étiologique et par comparaison avec le autre myth étiologique du mal , c’ être un mythe embryonnaire ; mais peut-être être - t - il possible de montrer que le fameux mythe tardif être un explicitation orthodoxe du echème archaïque et qu’ il être dan un rapport de convenance parfait avec luire . ainsi n’ avoir - nous pas besoin de supposer l’ antiquité du mythe étiologique pour donner consistance au παλαιός λόγος invoquer par Platon . 1 1
734|l’ antique discour de l’ orphisme , c’ être l’ invention même de « l’ âme u et du « corps » .
735|il être remarquable que Platon , dan l’ étymologie fantastique qu’ il proposer du u corps » dan le Cratyle , ne prêle pas aux Or · phiqu l’ exégèse de σώμα par σήμα , mais déclarer que le Orphi · quer avoir « établir ce nom » ; c’ être en effet le plus important ; ona déjà remarqué2 que le héros homérique n’ avoir pas de « corps » , mais un « membre » ; le corps ne devenir un entité simple que face à u l’ âme » et à travers le grille mythique qui luire conférer un destiner autre que celui de l’ âme ; par le mythe le corps être devenir un puissance eschatologique :
736|ce être surtout le Orphiques qui se sembler avoir établir ce nom , dan le penser que le âme expier le faute pour lequel lui être punir , et que , pour le garder ( βφζηται ) , lui avoir comme enceinte ce corps qui figurer un prison ; qu’ il être donc , suivre son nom même , le sôma ( le geôle ) de l’ âme , jusqu’ à ce que lui avoir payer son dette , et qu’ il n’ yu avoir poindre à changer un seul lettre ( Cratyle , 400 c ) .
737|nous tenir ici le noyau du mythe de situation , antérieur à l’ an · thropogonie du mythe d’ origine . il ne faire même pas encore du corps l’ origine du mal : l’ âme sembler plutôt apporter avec soi un mal antérieur qu’ lui expier en ce corps ; mais ce « enceinte qui figurer un prison » recevoir de son caractère pénal son signification d’ aliénation : en devenir instrument d’ expiation le corps devenir lieu d’ exil ; il n’ être plus signe expressif , selon un autre étymo · logie fantastique qui identifier lui aussi σώμα à σήμα ; plus que le navire au piloter , le geôle être au prisonnier lieu étrange , étranger , hostile : lui figurer , au plus près du détenir , le transcendance enn · mi du juge et de son sentence .
738|A partir de ce premier noyau de sens on pouvoir reconstituer d’ au · très traire de l’ antique discourir : le lieu de punition être aussi lieu de tentation et de contamination ; il n’ être pas dire en effet que pour l’ âme « payer son dette » ( δικήν δ(δοναι , έκτείνειν ) être recevoir purification ; il ne falloir pas mêler à l’ idée orphique de l’ expiation l’ idée juif de le réconciliation ou de le propitiation : le punition paraître bien être plutôt un sanction dégradant ; à ce titre lui être à le fois effet du mal et nouveau mal ; l’ âme en prison devenir ce délinquant secondaire que le régime pénitentiaire ne cesser d’ endurcir . Pour comprendre ce deuxième trait , il falloir comprendre comment le schème de le réitération interfèr avec celui de le geôle . le Phédon ( 70 c sq . ) évoqu ce transmutation du sens de le vie , lorsqu’ lui cesser d’ être unique , et de le mort , lorsqu’ lui cesser d’ être le limite de ce unique vie ; vie et mort alterner comme deux état : le vie venir de le mort , le mort venir de le vie , comme u veill et le sommeil ; l’ un pouvoir être le rêve de l’ autre et chacuneemprunte son sens à le autre ; dès lors le punition être non seulement incarnation , mais réincarnation ; le existence apparaître ainsi , sou le signe de le répétition , comme un sempiternel récidiv .
739|c’ être ici qu’ il falloir faire intervenir un troisième thème qui ne découler pas nécessairemer du second et qui même ne être pas absolument cohérent avec luire : celui de le punition infernal ; nilsson yu attache beaucoup d’ importance : il penser même que le prédication concerner le punition dan le monde infernal -- le séjour un impur dan le bourbier -- avoir être le centre de l’ activité missionnaire un orphique et le point de départ de lui prédication axer sur le punition ( op . cit . , 632 ) . alors que le eleusinien annoncer le béatitude aux pur et aux béni et sembler avoir être muet sur le punition , le orphiquer prendre au sérieux le thème homérique de le punition un « grand coupable » et en faire un menace proche qui peser sur chacun . Platon attester que le trafiquant d’ initiation qui , en son temps du moins , usurper le nom et le écrit de Musée et d’ Orphée , spéculer sur ce peur du châtiment posthume . « il appeler initiation ce cérémonie qui nous délivrer un mal de l’ autre monde et qu’ on ne pouvoir négliger sans s’ attendre à de terrible supplice » ( Rép . , 364 d ) . ce spéculation sur le peur un vivant n’ épuiser sans doute pas le sens de ce prédication qui avoir devoir receler , avant le décadence dont Platon être le contemporain , à le fois un appel à un pureté plus moral que rituel , comme Platon lui-même l’ avoir comprendre dan le Phédon , et aussi le souci d’ un punition qui atteindre le coupable lui-même et non point l’ innocent , comme il arriver ordinairement en ce vie .
740|a premier vue il n’ apparaître aucun lien entrer le thème de l’ expiation dan le corps et par le corps et celui de l’ expiation infernal . il falloir aller plus loin que ce deux demi-thème pour en comprendre l’ unité profond . ή falloir comprendre que le vie être un répétition de l’ enfer , comme l’ enfer être un doublet de le vie , qui donner un sens punitif aux supplice non éthique dont le vie et le histoire dérouler le spectacle terrifiant . le circularité de le vie et de le mort être sans doute le mythe le plus profond qui sous-tendre le deux mythe de le punition dan le ο&μα et de le punition dan yhadè . naître c’ être monter de le mort à le vie et mourir c’ être descendre de le vie à le mort ; ainsi le « corps » pouvoir être lieu d’ expiation pour ce autre vie que nous appeler mort , et YHadès le lieu d’ expiation pour le mal commettre en ce vie qui pour le profane être le seul vie . L’ orphisme reprendre ainsi un vieux thème indo-européen de le migration et de le réincarnationet replonger en même temps dan le vieux fond un mythe agraire qui avoir toujours pressentir un rapport cacher entrer le renaissance printanier un force vital et le remontée un énergie accumuler dan l’ autre royaume , comme si le mort grossir le « richess » ( ploûto ) du prince un ténèbre ( Pluton ) et comme si le vie pouvoir seulement accroître un force que l’ autre royaume luire concède3 . Mais seul un religion ou un mouvement religieux comme l’ orphisme , qui reconnaître à l’ âme un réalité occulte en ce vie , pouvoir comprendre ce circularité non seulement comme le succession de deux état extérieur l’ un à l’ autre , mais comme un alternance qui se condenser en surimpression dan ce vie même ; si le fragment 133 de Pindare être bien révélateur de l’ orphisme4 , l’ âme du dormant veill et l’ âme du veiller sommeill . L’ âme et le corps avoir alors un possibilité inverse qui s’ occulter mutuellement . L’ âme être alors le témoin de tailleur , masquer dan le veille de ce vie et révéler par le songe , l’ extase , l’ amour et le mort . ce circularité de le mort et de le vie et ce coïncidence de leur valeur inverser donner alors au corps - tombeau un plénitude de sens ; si un vie cach l’ autre , il falloir dire avec le fragment 62 d’ Héraclite : « Immortels , mortel ; mortel , immortel ; notre vie être lui mort et notre mort lui vie » , et avec le vers d’ Euripide que Platon réciter dan le Gorgias ( 492 e ) :
741|ce permutation de sens entrer le vie et le mort dan ce vie même -- que Platon résumer ainsi : « peut-être en réalité somm - nous mourir » ( 492 b ) -- · , achever le sens du corps qui s’ esquisser rout à l’ heure dan le thème du corps - prison . car ce que le corps répèt de l’ autre monde , ce n’ être pas son divinité , c’ être précisément ea fonction pénal . ici encore le Gorgias ( 493 avoir ) être très éclairer : le peine de réitération que le Grecs se plaire à ima - giner -- le rocher de Sisyphe , le tonneau un danaïde -- et qui être un peine par lui caractère de travail impuissant , vain , sempiternel , être réfléchir en ce monde , après avoir être projeter dan l’ autre , et devenir chiffrer du corps en tant qu’ il être lui-même expérience de le réitération . nous voir en effet dan le Gorgias que le tonneau que le non-initié n’ arriver pas à remplir de l’ eau un purification et qui être ainsi le figure de le purification impossible devenir l’ image du désir lui-même ; ainsi le punition du désir , c’ être le désir lui-même ; le peiner de le réitération qui punir là-ba le vie dérégler de ce monde être le chiffre de ce dérèglement mondain lui-même .
742|ce jeu de reflet entrer l’ enfer et le corps être au centrer de le compréhension du corps ; il expliquer que l’ expiation dan le corps être tout le contraire d’ un purification ; l’ âme en prison devenir ce délinquant secondaire que le punition corrompre ; l’ existence apparaître alors comme un sempiternel récidiv . le schème de l’ exil , exalter par celui de le répétition , tendre à faire du corps le symbole du malheur d’ exister ; car est-il idéer plus effrayant que celui qui faire de le vie un renaissance pour le punition ? En s’ engendrer lui-même d’ un vie à l’ autre , d’ un vie avoir un mort et d’ un mort à un vie , le mal devenir le coïncidence de l’ auto - inculpation et de l’ auto - punition . ce mixture de condamnation et de réitération être le figure même du désespoir .
743|ce interprétation du « corps » comme instrument de le pénalité réitérer provoquer , par un effet de choc en retour , un nouveau interprétation de l’ âme , qu’ on pouvoir appeler , avec e. R. Dodds , « puritain » : l’ âme n’ être point d’ ici ; lui venir d’ ailleurs ; lui être divine ; en ce corps lui mener un existence occulte , l’ existence de un être exiler qui soupir après son libération .
744|le culture grec archaïque n’ avoir pas davantage unifier l’ âme que le corps ; ni chez le ionien , ni chez le tragique , l’ âme n’ être l’ unique racin existentiel du penser , du méditer , du sentir , du souffrir , du vouloir ; lui n’ être guère que le souffler que le moribond restituer à l’ air ; et ce souffler ne être pas non plus identifier en un unique destiner avec l’ existence léger et ombreux du mort ; « âme » et « corps » avoir prendre consistance ensembl comme le deux dimension , le deux vection inverse de l’ existence humain .
745|d’ autre culte avoir enseigner l’ enthousiasmer , le possession de l’ âme par le dieu ; il sembler que ce être l’ originalité de l’ orphisme d’ avoir interpréter ce altération soudain , ce rapt , comme un •ortie hors du corps , comme un voyage dan l’ autre monde , plutôtqu comme un visitation et un possession ; du coup l’ extase mani · fest le vrai nature de l’ âme , masquer par l’ existence quotidien . d’ autre culte aussi avoir enseigner le survie de l’ âme : Homère luire « même se plaire à peindre le punition infernal réserver aux grand pécheur ; le dévot d’ Eleusis méditer sur le délice parer · disiaqu ; mais le survie de l’ âme , pas plus que le possession par le dieu , ne révéler un nouveau « type » , tant que ce survie n’ être pas comprendre comme un retour à le vrai condition , comme un odyssée de l’ âme : l’ âme posséder devenir un autre , le pécheur et le dévot être ailleurs ; l’ âme orphique redevenir ce qu’ lui être , divine et non humain 5 5 6 .
746|d’ autre voyant , guérisseur , purificateur avoir exercer leur fidèle à l’ excursion psychique8 ; seul le Orphiques avoir être jusqu’ à ce intuition révolutionnaire que l’ homme ne se définir plus comme « mortel » mais comme « dieu » . le sagesse n’ être plus de « penser en mortel » , mais de se reconnaître divin ; le coupure , le différence ontique , ne passer plus entrer le dieu qui avoir garder pour lui l’ immortalité et le homme qui n’ avoir pour lui que le vain espérance ; lui traverser l’ homme de part en part et séparer son immortalité de dieu et le corruption de son corps . seul ce mutation du sens même de l’ existence humain avoir rendre possible le transcription légendaire de le vie de pythagore ainsi que celui de le mort d’ empédocle . c’ être l’ âme orphique qui s’ écrier dan le purification : έγώ δ’ύμίν θεός άμβροτος , ούκέτι θνητός.
747|peut-être falloir - il aller plus loin encore : si on rapprocher de ce méditation sur l’ âme « divine » le notation antérieur concerner le geôle du corps et le jeu de miroir entrer le corps et l’ enfer , il apparaître que le « divinité » de l’ âme ne consister pas seulement dan son capacité de survie ; l’ idée même de survie être en voie de dépassement ; c’ être bien plutôt à l’ alternance même de le vie et de le mort , à le réitération , qu’ il importer de se soustraire ; l’ âme < ( divine » , c’ être celui qui pouvoir être délivrer de ce génération mutuel un état contraire , de le « rouer un génération » .
748|nous être au seuil d’ un nouveau compréhension de soi : l’ âme , devenir le contre-pôle du couple vie - mort , perdurer par-delà le temps de le répétition . certes , avant Platon , avant le tentative du Phédon de relier ce pérennité de l’ âme à l’ intemporalité un forme , ce « immortalité » n’ être pas encore un « éternité » ; c’ être seulement , sembler t il , un forcer d’ exister plus tenace que plusieurs corps et que plusieurs vie , comme on voir dan le discussion de Socrate avec Siramias et Cébès ; avant le philosophie il n’ exister pas encore de modeler exactement penser pour un existence qui demeure identique , même que soi . du moins le mythe , en imaginer un cycle de vie et de mort , provoquer un sorte de report du Soi par-delà le contradiction , du Repos par-delà le discorde . le philosophie n’ avoir pas tenter de penser ce identité de l’ âme à soi-même si le mythe ne l’ avoir inspirer .
749|Que ce compréhension de soi avoir précéder Platon , celer n’ être pas douteux ; même si ce ne être pas un orphique -- ou seulement un orphique -- que Platon désigner dan le ménon , c’ être bien le type de Pâme exiler qu’ il évoquer en ce terme : « ce être un prêtre et un prêtresse avoir à cœur de pouvoir rendre raison un fonction qu’ il remplir ; c’ être Pindare encore , et d’ autre poète en grand nombre , tou oeux qui être vraiment divin . Et voici ce qu’ il dire : examiner si lui langage se paraître juste . il dire donc que l’ âme de l’ homme être immortelle , et que tantôt lui sort de le vie , ce qu’ on appeler mourir , tantôt lui yu rentrer de nouveau , mais qu’ lui n’ être jamais détruire ; et que , pour ce raison , il falloir dan ce vie tenir jusqu’ au bouillir un conduite aussi saint que possible » ( 81 avoir - b ) .
750|certes l’ immortalité rester pris dan le schème imaginatif de le multiple renaissance ( « ainsi l’ âme immortelle et plusieurs fois renaissant » , άθάνατός τε ούσα καί πολλάκις γεγονυΐα ) ( ibid . , 81 c ) ; mais le μύθος être déjà λόγος ; il rendre raison ( λόγον ... bibôvai ) ; c’ être pourquoi ce homme et ce femme , « habile dan le chose divin » , dire u un chose vraier et bel » ( 81 a ) .
751|c’ être ce mythe de situation qui se développer en mythe d’ origine dan l’ anthropogonie dont le néo-platonicien « citer » un frag - ment . somme - nous en présence d’ un restitution authentique ou bien d’ un construction tardif qui avoir permettre aux dernier philosophe de le Grèce de placer lui spéculation sou l’ autorité de poème où lui maître Platon avoir lui-même puiser son inspiration ?
752|somme - nous en présence d’ un apologétique païen destiner à faire pièce au christianisme en luire opposer un récit comparable aux sien concerner l’ origine de l’ humanité et de son déchéance ?
753|quelque point être certain : il être hors de conteste que le mouvement orphique s’ être distinguer un mouvement similaire de l’ âge archaïque par l’ existence de écriture , qui rompre avec l’ enseignement oral et confidentiel un autre initiation ou liturgie ; il être certain aussi que ce livre comporter un théogonie . Mais ce livre avoir devoir être en perpétuel flux ; nul « canon » ne le avoir fixer et il n’ avoir cesser de s’ enfler de spéculation nouveau ; le diversité un version néo-platonicienn en être lui-même un signe ; en outre on ne pouvoir prouver que le théogonie archaïque s’ épanouir en un anthropogonie ; on ne pouvoir que le conjecturer à partir de quelque allusion d’ auteur classique , comme le mot de Platon dan le loi sur le « nature ' itaniqu » de l’ homme ; c’ être aussi un manière raisonnable de jeter un pont entrer le théogonie et le prédication orphique essentiellement tourner ver l’ homme et son condition actuel . ce être ce allusion et c’ être ce argument de convenance qui incliner le majorité un spécialiste de l’ orphisme7
754|"raît ancien , sou peiner de ne pouvoir comprendre le allusion de Platon à nature titanique : « ce noyau de le doctrine orphique remonter donc au passer ancien » ( 649 ) . ■ nous toucher ici , dire - il encore , à le partie le plus original de le création orphique en religion : le addition à le théogonie d un anthro|k > gonie destiner à expliquer le nature de le homme comiioser de bien et de mou » ( 650 ) . -- a. Boulanger , orphie , nippon de corphisme et du christianisme , présenter le même argument de convenance : le anthropogonie rapporter par le néo-plstonicien « rendre compte de le double nature de— malgré Wilamowitz et Festugière8 -- à penser que le « citation » un néo-platonicien conserver le essentiel de le ancien poème · notre méthode typologique ne exiger pas que nous trancher le débat purement historique concerner le date de élaboration du mythe anthropogoniqu ; selon le formule de Glotz , que citer bou-"
