685|De ce réinterprétation du principe de autorité résulter le nécessiter de remettre en chantier le opposition entrer autonomie et hété - ronomie . Deux idée différents le un de le autre être désormais à distinguer . le premier , celui que Kant avoir en vue en parler de hé - téronomie , ne se distinguer pas de le état de « minorité » que dénoncer le pamphlet que être ce que le lumière ? ce état de minorité consister à se laisser mettre sou le tutelle de autrui de tel façon que le propre jugement dépendre du jugement de autrui ; par contraste avec ce état , le autonomie prendre son sens fort : à savoir le responsabilité du jugement propre . Or Kant ne avoir pas tenir compte de ce que ce prise de responsabilité être solidaire de le règle de réciprocité de le justice qui le place dan le même espace de pluralité où sévir précisément le état de minorité ( en quoi le autonomie être autant un principe politique que un principe moral ; ce être un principe politique que Kant avoir moraliser ) . le autonomie apparaître ainsi tributaire de le hétéronomie , mais en un autre sens de le autre : le autre de le liberté sou le figure de le loi que pourtant le liberté se donner , le autre du sentiment sou le figure du respect , le autre du mal sou le figure du pencher au mal . A son tour , ce triple altérité , intime au soi , rejoindre le altérité proprement dialogique qui rendre le autonomie solidaire et dépendant de le règle de justice et de le règle de réciprocité . le idée même de autrui bifûrqu selon deux direction opposée en corrélation avec deux figuresdu maître : le un , le dominateur , avoir pour vis-à-vis le esclave , le autre , le maître de justice , avoir pour vis-à-vis le disciple . ce être 1 ' « hétéronomie » de ce dernier que il falloir intégrer à le autonomie , non pour le affaiblir , mais pour renforcer le exhortation de kant dan que être ce que le lumière ? : sapere etude ! Ose avoir , goûter , savourer par toi-même !
686|Dans un second temps , il falloir remettre en question le usage restrictif que ker faire du critère de universalisation , par rapport auquel le principe de autonomie jouer le rôle de méta-critère ( pour reprendre le vocabulaire de Otfried Hôffe ) . ce usage être restrictif en ce sens que , dan le expérience de penser proposer à le occasion un fameux « exemple » , un maxime être déclarer non moral si , élevé par hypothèse au rang de règle universel , lui si avérer être le siège de un contradiction interne . le maxime , dire kant , se détruire alors lui-même .
687|ce réduction de le épreuve de universalisation à le non-contradiction donner un idée extraordinairement pauvre de le cohérence à quoi pouvoir prétendre un système de morale ; dès lors que le on entreprendre de dériver du principe le plus élevé de le moralité - dison , du second impératif catégorique - un pluralité de devoir , le question ne être plus de savoir si un maxime considérer isolement se contredire ou non , mais si le dérivation exprimer un certain productivité de le penser tout en préserver le cohérence de le ensemble un règle . le question que nous soulever ici ne nous égarer pas dan un querelle académique , car le conflit le plus significatif que susciter le prétention à le universalité de le morale naître à propos de devoir prétendument dériver qui ruer en même temps prendre dan le gangue contextuel de un culture historique . d être donc nécessaire de être au clair sur le portée et le limite de le cohérence un système de morale ' .
688|un conception plus constructif de le cohérence être proposer par le raisonnement juridique . Chez le auteur de langue anglais , que il être philosophe du droit ou de le morale , le souplesse et le inventivité que permettre le common law être toujours prendre en compte ' .
689|prendre le cas dan lequel un plainte , par exemple un demande en réparation fonder sur un droit légal à le vie privé ( privacy ) ne avoir faire le objet de aucun décision juridique antérieur . Dans ce cas et dan tou le cas semblable - appeler hard cas - , le juge examiner le précédent qui paraître de un manière ou de un autre le plus pertinent ; sans yu voir le exemplification de intuition moral comparable à un évidence factuel , il le traiter comme un spécification de un principe que il rester à construire et qui englober précédent et cas insolite , au nom de le responsabilité du juge à le égard de le cohérence qui avoir prévaloir jusque alors . on voir déjà poindre le idée de un conflit entrer le conviction raisonnable investir de un part dan le précédent , de autre part dan le cas insolite . le juge pouvoir , par exemple , penser que il être injuste de punir un tentative de meurtre aussi sévèremer que un meurtre effectivement perpétrer , et néanmoins éprouver quelque difficulté à accorder ce position avec son sentiment non moins raisonner que le culpabilité de le accuser résider dan le intention plutôt que dan le action considérer comme quelque chose qui seulement arriver . le présupposition être que tout conception de le justice requérir un cohérence qui ne être pas seulement à préserver mais à construire . le parenté de ce présupposition avec le critère kantien de le universalisation ne être pas douteux , mais le caractère « constructif » de son mise en œuvre être fort différent de le usage kantien canonique : un concept juridique être de abord dériver de un groupe de cas apparenté , pouvoir il être appliquer à un cas nouveau , jusque à ce que un cas rebelle apparaître
690|comme fin en lui-même : « ce fin être : mon perfection propre et le bonheur d’ autrui » ( trad . philonenko , p. 56 : cf . éd . alquié [ Vf 385 ] , p. 664 ) . ici le concept moral de fin en soi , applicable à le seul personne , si articuler sur le concept télé-ologiqu , déjà évoquer plus haut , recevoir de le Critique de le faculté déjuger . De le pluralité de ce concept téléologique résulter celui un devoir : « aussi ne yu avoir t il que un seul obligation de vertu , alors que il yu avoir plusieurs devoir de vertu . ce être que il yu avoir beaucoup de objet qui être pour nous un fin , tel que il être de notre devoir de nous le proposer ... » ( trad . philonenko , p. 83 ; cf . éd . alquié [ Vf 410 ] , p. 696 ) . on ne pouvoir donc pas dire que le formalisme laisser le morale vide . le question être de savoir si le multiplicité un devoir form système : ce être de là que part le discussion moderne sur le cohérence de un système moral .
691|comme un facteur de rupture qui demander le construction de un nouveau concept1 .
692|Mais le cohérence de un système moral pouvoir - lui être celui de un système juridique ? le différence être important . D' abord , le notion de précédent avoir un sens bien précis dan le domaine juridique , dan le mesure où il si agir de verdict prononcer par un cours de justice et avoir forcer de loi aussi longtemps que il ne avoir pas être amendé ou abrogé ; ensuite , ce être un instance public qui avoir autoriter pour construire le nouveau cohérence requérir par le cas insolite ; enfin et surtout , le responsabilité du juge à le égard de le cohérence exprimer le conviction , commun à le société considérer , que le cohérence importer au gouvernemer un homme . De ce trait propre aux système juridique , il résulter que il ne couvrir jamais que ce région un rapport de interaction où le conflit être justiciable du verdict un tribunal . aussi le question rester - t - lui entier de savoir si un système moral , qui ne avoir pas le support de le institution juridique , être susceptible de cohérence propre . aussi bien le cohérence un système juridique renvoyer - t - lui à celui du système moral , dan le mesure où le on pouvoir se demander si le « point de vue public » qui être celui du juge , selon Dworkin , avoir lui-même un fondement moral .
693|A ce égard , le tentative le plus remarquable être celui de Alan Donagan dan The Theory of Morality . celui-ci avoir entreprendre de remettre sur le métier le entreprise kantien de dérivation de un pluralité de devoir à partir de le impératif du respect devoir aux personne en tant que êtr rationnel , en tenir compter un ressource constructivister du modeler juridique , mais en subordonner comme ker le légalité à le moralité . il retenir de le reconstruction de donagan le rôle que il assigner aux « prémisse additionnel » ou « spécifiante » , en raison du rôle que lui jouer dan le discussion un objection que le contextualisme oppos à le universalisme moral . ce prémisse avoir pour fonction de délimiter de abord , de corriger ensuite , voire de étendre , le classe un action à lequel le impératif formel si appliquer . Si le dérivation avoir être correctement mener , on devoir pouvoir dire : « nul action de le sorte [ trad , de le auteur ] prise en tant que tellene manqu au respect devoir à tout être humain en tant que être rationnel » ( Donagan , op . cit . , p. 67 ) . le tâcher de le philosophie moral être ici de redéfinir le classe de action de manière que le contenu de le règle être adéquat à le forme du principe . un exemple peu contestable être fournir par le cas de légitimer défense : le règle selon lequel il être permettre de tuer si le on être menacer de mort , ou si il ne exister pas de autre moyen de protéger un tiers menacer de mort , limite le champ de application de le interdiction de tuer à le classe du meurtre et de le assassinat . le exception apparent à le impératif « tu ne tuera pas » être ainsi placer sou le règle préciser par le prémisse spécifiant .
694|on pouvoir accorder à Donagan que ce être un tâcher légitime de le philosophie moral de pousser aussi loin que possible le reconstruction du système moral le plus digne de élever un prétention à le universalité1 . le cohérence de un tel système signifier trois chose : de abord , que le formalisme ne impliquer pas le vacuité : on pouvoir dériver un pluralité de devoir à partir de le unique impératif qui commander de respecter tout le personne en tant que être raisonnables2 ; ensuite , que ce devoir , bien que non dérivable le un un autre , ne engendrer pas de situation tel que pour obéir à le un il falloir désobéir à le autre , par exemple mentir pour ne pas tuer ou tuer pour ne pas mentir3 ; enfin , que le règle de dérivation devoir être tel que le
695|l ce être pendre un siècle le tâcher de le casuistique , qu’ on pouvoir tenir pour le parallèle au plan moral de le jurisprudence au plan légal .
696|ce être ici que le différence entrer système moral et système juridique si affirmer . D' un côté , au lieu de précédent déjà doter de un statut juridique , on avoir le plus souvent affaire au plan moral à un « prémisse spécifiant » non dit , et le plus souvent restrictif , qui marquer le immixtion un relation de domination et de violence , elles-même institutionnaliser , au cœur un conviction moral tenue pour le plus proche de le règle de Or . En conséquence , outre le procédure de interprétation constructif proche du raisonnement légal , le philosophie moral devoir incorporer un critique acéré un préjugé et un résidu idéologique à son entreprise de reconstruction un prémisse spécifiant susceptible de assurer le cohérence fragile du système moral . ce être ici que le rationalisme recrois de façon inattendu le sagesse tragique : le rétrécissement qui affecter le vision un « grandeur spirituel » que le deux protagoniste de yantigone de Sophocle être censé servir ne avoir - t - il pas pour équivalent , au plan de le théorie moral , un usage pervers un « prémisse spécifiant » que il revenir à un critique un idéologie de démasquer2 ?
697|d rester que ce être le plaidoyer pour Y universalité qui donner tout lui poids aux problème lier à le historicité de le morale concret .
698|un troisième réinterprétation de le héritage kantien nous donner un occasion nouveau de faire paraître le tragique de le action dan le sillage de le exigence de universalité qui . en dernier instance , si identifier au moment de le moralité . il si agir de le reconstruction du formalisme par k .. -0 . apel et J. Habermas , sur
699|l l’ expression « unformalized analytical reasoning » revendiquer par Donagan ( op . cit . , p. 72 ) pour sauvegarder le parenté entrer le raisonnement moral et le raisonnement légal tout en souligner le spécificité du premier désigner autant un problème à résoudre qu’ un solution absolument convaincant . l’ auteur accorder qu’ il ne pouvoir si agir ici de preuve formel , dès lors que un système de devoir ne pouvoir atteindre à le rigueur de un système axiomatique . ce être pourquoi le impossibilité de le contradiction entrer devoir multiple exclure le exception ne pouvoir être formellement prouver ; on pouvoir seulement dire que tou le contre-exemple être réfutable , dès lors que le système moral avoir être construire avec rigueur et formuler de façon compétent .
700|le base de un morale de le communication1 . mon thèse être que ce entreprise atteindre son entier légitimité si on le maintenir sur le trajet de le voie régressif de le justification , laisser ainsi à découvrir le zone conflictuel situer sur le trajet progressif de x effectuation1 . le paradoxe être que le souci de justification un norme de le activité communicationnell tendre à occulter le conflit qui reconduire le morale ver un sagesse pratique avoir pour site le jugement moral en situation . ce être à mon sens ce paradoxe qui expliquer le vivacité de le controverse susciter par le morale de le communication : le avocat de un éthique contex - tualiste et communautarienne3 ne faire que exalter , par effet de compensation , le conflit que de un certain façon le morale de le communication occulte . En revanche , il tenir que ce situation conflictuel être dépouiller de lui caractère dramatique si lui ne se détacher pas sur le arrière - plan de un exigence de universalité à lequel le morale de le communication confèr aujourd'huie son expression le plus adéquat .
701|ce qui ler fondamentalement le forcer de le morale de le communication , ce être de avoir fùsionner dan un seul problématique le trois impératif kantien : le principe de autonomie selon le catégorie de unité , le principe du respect selon le catégorie de pluralité , et le principe du royaume un fin selon le catégorie de totalité . autrement dire le soi être fonder en un fois dan son dimension de universalité et dan son dimension dialogique , tant interpersonnelle que institutionnel . Dans le présent étude , qui ne avoir pas de autre dessein que de rendre raison de le dimension moral de le ipséité , on se borner aux seul aspect de le éthique de le discussion qui avoir traire à ce fondation . ce être pourquoi on aller droit à le argument central de morale et communication , dan le troisième section de ce ouvrage4 . Que ce argument prendre place sur le trajet régressif de le justification et de le fondation , le ordre suivre par le argument le attester amplement . D' abord être mettre en évidence le lien entrer le entreprise fondationnel et « le exigence de
702|l k - o. Apcl , Sur le problème de un fondation rationnel de le éthique à le âge de le science : le avoir priori de le communauté communicationnell et le fondement de le éthique , trad . fr . de r Lellouche et t Mittmann , presse universitaire de Lille , 1987 . J. Habermas , morale et communication : conscience moral et activité communicationnell ( 1983 ) , trad . fr . de c. Bonchindhomme , Paris , éd . du Cerf , 1986 . j .- m. , Ferry , Habermas L’ éthique de le communication , Paris , puf , 1987 , chap , x , « Éthique et communauté » .
703|validité que nous émettre lorsque nous produire un acte de langage supposer un norme ( ou un règle ) » ( op . cit . , p , 64 ) . ensuite être justifier le recours à le pragmatique formel pour dégager ce exigence de validité . venir enfin le question que Habermas tenir pour fondamental , à savoir : « comment le principe de universalisation qui être le seul à pouvoir rendre possible le entent mutuel par le argumentation pouvoir - il être lui-même fonder en raison ? » ( ibid . , p. 65 ) . ce être à ce dernier question que nous nous attacher . nous tenir donc pour acquise , de un part , le reconnaissance du lien entrer attente normatif et activité communicationnell ' , de autre part , le reconnaissance du lien entrer attente normatif et validation par un raison . celer dire , le important pour nous résider dan le transformation que subir le exigence de cohérence du faire de son rattachement à un théorie de Y argumentation , qui ne être réductible ni au raisonnement déductif ni à le preuve empirique . le logique de le discussion pratique tenir ici le place que occuper dan le page précédent le analyse un condition de cohérence un système moral ; alors que celui-ci être mener sans égard pour le dimension dialogique du principe de le moralité , chez apel et Habermas le théorie de le argumentation se déployer de bouillir en bouillir dan le cadre de le activité communicationnelle2 . Habermas ne nier point que ce être le conflit de le vie quotidien qui susciter le attente normatif investir dan le logique de le discussion pratique\ ce être même ce souci un argumentation réellement conduire entrer participant différent qui éloigner Habermas de le fiction rawlsienn de un situation originel et de le fable du contrat hypothétique ( ibid . , p. 87 ) . le discussion pratique être un discussion réelle*. ce nesont donc pas le condition historique de effectuation de le discussion pratique que Habermas prendre en compte , mais le fondation en raison du principe de universalisation qui sous-tendre le éthique de le discussion . ce qui le pousser , à le suite de apel , dan ce direction , ce être le objection que le sceptique opposer à le idée même de un accord moral produire par voie argumentatif . ce être par rapport à ce objection que il être ler recours aux présupposition pragmatique de le argumentation en général pour fonder en raison le règle argumentatif du discours pratique . le tentative intervenir exactement au point où Kant si arrêter lorsque il énoncer comme un « lait de le raison » le conscience que nous prendre du caractère autolégislatif de le liberté . Chez Karl - otto apel , il ne si agir de rien de moins que de un « fondation ultime » ( letzte Begrundung ) . celui-ci faire appel à le idée , inaccessible à kant , de contradiction performatif , qui permettre de sauver le auto - référentialité propre à le argumentation transcendantal , de le accusation bien connaître être de régression à le infini , être de interruption arbitraire de le chaîne de discours , être de circularité dan le argumentation . le pragmatique transcendantal reprendre ainsi , dan le champ pratique , le déduction transcendantal kantienne , en montrer comment le principe de universalisation , faire fonction de règle argumentatif , être à le état implicite dan le présupposition de le argumentation en général . le présupposition de un « communauté illimité de communication » ne avoir pas de autre rôle que de énoncer , au plan un présupposition , le parfait congmence entrer le autonomie du jugement de chacun et le attente du consensus de tout le personne concerner dan le discussion pratique .
704|il ne se engager pas dan le discussion ouvert entrer Habermas et apel concerner ce prétention de fondation dernier , ultime étape sur le trajet régressif , auquel nous aller à le instant donner pour contrepartie le trajet progressif de le norme à son effectuation . noton seulement que le ambition de Apel être plus considérable que celui de Habermas pour qui le idée même de fondation ultime remettre en question le changement de paradigme par quoi un philosophie du langage avoir prendre le relais de un philosophie de le conscience . le recours à le contradiction performatif , pour Habermas , ne signifier pas plus que le aveu que il ne exister pas de principe de remplacement dan le cadre de le pratique argumentatif , sans que ce présupposition transcendantal avoir pour autant valeur de justification dernier ' . il se borner à dire quec' être précisément le renoncement à le idée de fondation ultime ( que le herméneuticien confirmer par son insistance sur le fini - tude de le compréhension ) qui inviter à suivre le trajet inverse de celui de le justification . Si en effet le on admettre avec Habermas lui-même que « le intuition moral quotidien ne avoir nul besoin un lumière un philosophe » ( ibid . , p. 119 ) et que le entreprise fondationnel ne avoir en dernier analyse que un fonction thérapeutique , au sens de Wittgenstein , à le égard un contre-argument sceptique érigé en « idéologie professionnel » ( ibid . ) - alors le éthique de le discussion ne devoir pas être seulement le enjeu de un tentative de fondation par voie régressif de le exigence de universalisation , mais aussi celui de un mise à le épreuve par voie progressif au plan de le pratique effectif ' .
705|le page qui précéder ne avoir pas de autre ambition que de porter le exigence de universalité à son plus haut degré de crédibilité et , corollairement , de porter à un niveau égal le objection tirer du caractère contextuel un réalisation de le éthique de discussion . Comme nous le avoir maint fois affirmer , le conflit qui donner crédit aux thèse contextualist se rencontrer sur le trajet de le effectuation plutôt que sur celui de le justification . il importer de être au clair sur ce différence de site , afin de ne pas confondre le argument qui souligner le historicité un choix à faire sur ce second trajet avec le argument sceptique qui si adresser à le entreprise de fondation . ce remarque être de le plus grand importance pour le discussion de le thèse universaliste que nous tenir pour exemplaire , à savoir celui de le éthique de le discussion de Habermas .
706|ce ne être pas un conflit nouveau , quant au contenu , que nous aller faire paraître sou le titre du contextualisme . ce être celui-là même que nous avoir croiser en discuter le condition de effectuation de le règle de justice , pouvoir celui de le règle de réci-
707|ce réticence expliquer que Habermas pouvoir rechercher un « corroboration maïeutiqu » ( ibid , p. 118 ) du côté de le théorie du développement de le conscience moral et juridique élaborer par Lawrence Kohlberg . ce appui dan un psycho - sociologie du développement ne être pas sans effet dan le discussion qui suivre , dan le mesure où le modeler de développement proposer par Kohlberg reposer sur le progrès du préconventionnel au conventionnel et enfin au postconventionnel , stade ultime correspondre à l’ autonomie kantien . on dire plus loin le inconvénient attacher à ce méthode de « contrôler » .
708|procité . Mais , alors que nous avoir jusque ici souligner le équivocité , voire le indécidabilité , un situation auxquell le jugement moral devoir faire face , ce être maintenant le caractère historiquement et culturellement déterminer un estimation parmi lequel le jugement moral devoir si orienter qui devoir être prendre en compte .
709|il rappeler le premier occurrence de ce perplexité ; ce être à le occasion de le interprétation purement procédural un principe de justice chez Rawls - interprétation qui légitimer le renvoi de tout considération téléologique à le conscience priver un partenaire du pacte social . le concept du juste pouvoir ainsi être entièrement détacher de celui du bon . Or , avec le idée de bien social premier - idée inséparable de celui de distribution - , le concept téléologique être revenir en forcer , au point de faire éclater le idée unitaire de justice entrer un pluralité de sphère en fonction de le diversité un estimation qui régir le signification attacher aux bien considéré ( citoyenneter , besoin , marchandise , position de responsabilité ou de autorité , etc. ) . nous avoir alors ajourné jusque à maintenant le problème poser par le caractère historique et communautaire de ce signification et de ce estimation , pour nous concentrer sur le problème posé par le diversité réel un bien concerner . ce être ce caractère historique et communautaire que il falloir maintenant faire prendre au premier plan . Or celui-ci ne atteindre pas seulement le signification que revêtir , dan un culture donné , chacun de ce bien prendre séparément , mais le ordre de priorité chaque fois instituer entrer le sphère de justice et le bien divers et potentiellement rival qui lui correspondre . En ce sens , tout distribution , au sens large que nous avoir attribuer à ce mot , apparaître problématique : de faire , il ne exister pas de système de distribution universellement valable et tou le système connaître exprimer un choix aléatoire révocable , lier à un lutte qui jalonner le histoire violenter un société .
710|il ne être donc pas étonnant que le même historicité affect tou le niveau de le pratique politique , dan le mesure où celui-ci avoir précisément pour enjeu le distribution du pouvoir de où dépendre le priorité assigné chaque fois entrer le bien à distribuer . D' un niveau à le autre de le pratique politique - de celui du débat politique institutionnaliser dan le démocratie pluraliste à celui de le discussion porter sur le fin du bon gouvernement ( sécurité , prospérité , égalité , solidarité , etc. ) , enfin à celui de le légitimation de le démocratie lui-même - un indétermination croissant desfins poursuivie si être affirmer . ce être lui qui nous amener maintenant à souligner le historicité un choix par lesquel le société trancher pratiquement ce perplexité accumulées1 .
711|Si de le sphère politique on passer à celui un relation interpersonnel , de nouveau source de conflit être apparu , dériver principalement de le scission entrer respect de le loi et respect un personne . ce être , dan ce nouveau cadre , le pluralité réel un personne plutôt que celui un bien qui faire problème , le al - térité un personne si opposer à le aspect unitaire du concept de humanité . on avoir insister à ce occasion sur quelque cas de conscience particulièrement douloureux , celui qui toucher à le « vie finissant » et celui que susciter le « vie commençant » à le âge de le technique . Or ce même cas de conscience pouvoir être reformuler en terme de conflit entrer le exigence universel , lier au principe du respect devoir aux personne en tant que êtr rationnel , et le recherche tâtonnant de solution - que on pouvoir dire , en ce sens , historique - que poser le traitement de être qui ne satisfaire plus ou pas encore au critèr expliciter de humanité qui fondre le respect2 .
712|ainsi tout le discussion mener dan le premier et le deuxième section de ce étude trouver lui répliqu et , dire - on , lui point focal de réflexion dan le conflit entrer uni - versalisme et contextualisme . ce connexion ne avoir rien de inattendu , dan le mesure où le exigence de universalisation , attacher au principe de autonomie qui définir en dernier instance le ipséité moral , trouver son champ privilégié de manifestation dan le relation interpersonnel régir par le principe du respect devoir aux personne et dan le institution régir par le règle de justice .
713|En reformuler sou le forme de un dilemme entrer universer - lisme et contextualisme le conflit susciter par un conception procédural de le justice et par un conception abstrait de le humanité commun à tout le personne , nous avoir préparer le terrain pour un discussion centrer sur le éthique de le argumentation .
714|l on se rappeler à ce égard le caractérisation par Claude Lefort de le démocratie comme « société historique par excellence » ( ci-dessu , p. 303 , n. 2 ) .
715|celui-ci pouvoir faire valoir que tou le problème évoquer devoir trouver lui solution par le éthique de le argumentation , dan le mesure où celui-ci être de un rang supérieur à le règle de justice et à le règle du respect dont le conflit évoquer plus haut montrer le limite de application . le adjudication de part - de quelque nature que lui être -ne résulter - t - lui pas finalement de un confrontation de argument , et celer , non pas seulement dan le situation originel de le fabl rawlsienn , mais dan le discussion réel avoir pour enjeu le distribution juste de quoi que ce être ? on ajouter : plus un conception de le justice se vouloir strictement procédural , plus lui si en remettre à un éthique argu - mentative pour résoudre le conflit que lui engendrer . le situation ne être - lui pas identique pour le cas de conscience susciter par le principe du respect devoir aux personne en tant que êtr rationnel ? Par exemple , le recours qui avoir être faire à un ontologie développemental pour trancher le question de savoir si un fœtu être un personne , un chose ou un entité intermédiaire ne équivaloir - il pas à le recherche du meilleur argument dan le débat concerner le droit du foetus ? Et ce recherche garde-t-ell un sens hors de le présupposition un réquisit universaliste qui justifier le éthique de le argumentation ?
716|il reconnaître le forcer de le thèse , et il le adopter jusque à un certain point que il aller dire à le instant , à rencontre de un usage à mon sens désastreux un objection contextualist tirer de le observation de le manière dont être traiter et résoudre le conflit dan un communauté historique différent . on voir de notre jour ce objection porter au crédit de le thèse du caractère ulti - mement multiple un « culture » , le terme « culture » être prendre en un sens ethnographique , fort éloigner de celui , venir un lumière et développer par Hegel , de éducation à le raison et à le liberté . on aboutir ainsi à un apologie de le différence pour le différence qui , à le limite , rendre tout le différence indifférent , dan le mesure où lui rendre vain tout discussion ' .
717|ce que il critique dan le éthique de le argumentation , ce ne être pas le invitation à rechercher en tout circonstance et en tout discussion le meilleur argument , mais le reconstruction sou ce titre de un stratégie de épuration , reprise de kant , qui rendre impensable le médiation contextuel sans lequel le éthique de le communication rester sans prise réel sur le réalité . ker diriger son stratégie de épuration contrer le inclination , le recherche du plai - sir ou du bonheur ( tout modalité affectif confondre ) . Habermas diriger le sien contrer tout ce qui pouvoir être placer sou le titre de convention il attribuer ce rigorisme de le argumentation à le interprétation de le modernité en terme quasi exclusif de rupture avec un passé supposer figer dan un tradition soumis au principe de autorité et donc soustraire par principe à le discussion public . celer expliquer que le convention vienn occuper , dan un éthique de le argumentation , le place tenu chez kant par le inclination . De ce façon , le éthique de le argumentation contribuer à le impasse de un opposition stérile entrer un universalisme au moins aussi procédural que celui de Rawls et de Dworkin et un relativisme « culturel » qui se mettre lui-même hors du champ de le discussion2 .
718|il vouloir suggérer , au terme de ce long périple , un reformulation de le éthique de le argumentation qui luire permettre de intégrer le objection du contextualisme , en même temps que celui-ci prendre au sérieux le exigence de universalisation pour se concentrer sur le condition de mise en contexte de ce exigence ( ce être pour ce dernier raison que il avoir préférer le terme de contextualisme à celui de historicisme ou de communautarisme ) .
719|l a ce égard , le recours au modeler de psychosociologie développemental de L. Kohlberg renforcer l’ antinomie entrer argumentation et convention , dan le mesure où l’ échelle du développement être jalonner par le stade préconventionnel , conventionnel et postconventionnel . ainsi il être amusant d’ observer que , selon ce modeler , le règle d’ Or ressortir au modeler conventionnel et que le règle de justice n’ accéder pas au niveau supérieur du stade postconventionnel .
720|mentation et convention et luire substituer un dialectique fine entrer argumentation et conviction , lequel ne avoir pas de issue théorique , mais seulement le issu pratique de le arbitrage du jugement moral en situation .
721|Pour entrer dan ce dialectique ardu , il être bon de rappeler que le argumentation , considérer sur le trajet de le effectuation , être un jeu de langage , qui , hypostasié , cesser de correspondre à aucun forme de vie , sinon à le professionnalisation que Habermas lui-même reprocher aux tenant un objection sceptique sur le trajet régressif de le justification de le éthique de le argumentation . Dans le discussion réel , le argumentation sou forme codifier , styliser , voire institutionnaliser , ne être que un segment abstraire dan un procès langagier qui mettre en œuvre un grand nombre de jeu de langage avoir lui aussi un rapport au choix éthique dan le cas de perplexité ; on recourir par exemple à un récit , à un histoire de vie , susciter , selon le cas , le admiration , voire le vénération , ou le dégoût , voire le répulsion , ou plus simplement le curiosité pour un expérience de penser où être explorer sur le mode de le fiction un genre de vie inédits1 . ce jeu de langage constituer autant de pratique communicationnell où le humain apprendre ce que signifier vouloir vivre en commun , et celer avant tout mise en forme argumentatif . certes , le argumentation ne être pas un jeu de langage comme le autre , précisément en raison de son exigence de universalisation . Mais ce exigence ne devenir opérant que si lui assumer le médiation un autre jeu de langage qui participer à le formation un option qui être le enjeu du débat . le but viser être alors de extraire un position en situation de confrontation le meilleur argument qui pouvoir être offrir aux protagoniste de le discussion . Mais ce action correctif de le éthique de le argumentation présupposer que le on discuter sur quelque chose , sur « le chose de le vie » 2 .
722|Et pourquoi le argumentation devoir - lui admettre ce médiation de autre jeu de langage et assumer ce rôle correctif à le égard de lui capacité argumentatif potentiel ? précisément parce que le argumentation ne se poser pas seulement comme antagoniste de le tradition et de le convention , mais comme instance critique opérer au sein de conviction que lui avoir pour tâcher non de éli-
723|l Sur le rapport entrer narrativité et éthique , cf . ci-dessus , sixième étude , p. 193 * 9 .
724|miner , mais de porter au rang de « conviction bien pesé » , dan ce que Rawls appeler un équilibre réfléchir .
725|ce être un tel équilibre réfléchir entrer le exigence de universalité et le reconnaissance un limitation contextuel qui le affecter qui être le enjeu final du jugement en situation dan le cadre un conflit évoquer plus haut .
726|ce qui faire de le conviction un partenaire inéliminabl , ce être le lait que lui exprimer le prise de position de où résulter le signification , le interprétation , le évaluation relatif aux bien multiple qui jalonner le échelle de le praxis , depuis le pratique et leur bien immanent , en passer par le plan de vie , le histoire de vie , jusque à le conception que le humain se faire , seul ou en commun , de ce que être un vie accomplir . Car de quoi discuter - t - on finalement , même au plan de le pratique politique où le bien concerner transcender le bien immanent aux pratique divers - par exemple dan le débat sur le fin du bon gouvernement et sur le légitimité de le démocratie - , oui , de quoi discuter - t - on finalement , sinon de le meilleur manière , pour chaque partenaire du grand débat , de viser , par-delà le médiation institutionnel , à un vie accomplir avec et pour le autre , dan un institution juste ? le articulation que nous ne cesser de renforcer entrer déontologie et téléologie trouver son expression le plus haut - et le plus fragile - dan le équilibre réfléchir entrer éthique de le argumentation et conviction bien pesées1 .
727|un exemple de un tel dialectique fine nous être fournir par le discussion actuel sur le droit de lhomme . Pour le essentiel , celui-ci , prendre au niveau de texte déclaratif et non proprement législatif , pouvoir être tenir pour un dérivé bien argument de le éthique même de le argumentation . aussi bien avoir - il être ratifier par le quasi-unanimité un etat : et pourtant le soupçon demeur que il être seulement le fruit de le histoire culturel propre à le Occident , avec son guerre de religion , son apprentissage laborieux et jamais terminer de le tolérance . tout se passer comme si le universalisme et le contextualisme se recouvrir imparfaitement autour de valeur peu nombreux , mais fondamental , tel que celui que on lit dan le déclaration universel un droit de le homme et du citoyen . Mais , que en est-il un législation précis qui garantir le exercice de ce droit ? celui-ci être bel et bien le produit de un histoire singulier quiest en gros celui un démocratie occidental . Et , dan le mesure où le valeur produire dan ce histoire ne être pas partager par de autre culture , le accusation de ethnocentrisme rejaillir sur le texte déclaratif lui-même , pourtant ratifier par tou le gouvernement de le planète . d falloir , à mon avis , refùser ce dérive , et assumer le paradoxe suivant : de un part , maintenir le prétention universel attaché à quelque valeur où le universel et le historique se croiser , de autre part offrir ce prétention à le discussion , non pas à un niveau formel , mais au niveau un conviction insérer dan un forme de vie concret . De ce discussion il ne pouvoir rien résulter , si chaque partie prenant ne admettre pas que de autre universel en puissance être enfouir dan un culture tenu pour exotique . le voie de un consensus éventuel ne pouvoir procéder que de un reconnaissance mutuel au plan de le recevabilité , c'est-à-diree de le admission de un vérité possible , de proposition de sens qui nous être de abord étranger .
